scheduler,arrived_workload_pct,frag_rate,frag_total_pct,run
Clustering,12.0,13.741370534278058,12.09055011821764,0
Clustering,14.0,13.733760452619423,11.810497037537832,0
Clustering,16.0,13.689575384661323,11.497588993763891,0
Clustering,18.0,14.01444721934729,11.491498039820222,0
Clustering,20.0,14.018766192835939,11.213518150693897,0
Clustering,22.0,14.265744542460554,11.127128629262373,0
Clustering,24.0,14.2882175062952,10.857724907929319,0
Clustering,26.0,14.312921180255836,10.589068930763291,0
Clustering,28.0,14.37938971925413,10.352036209827347,0
Clustering,30.0,14.407934117187299,10.083249431932394,0
Clustering,32.0,14.459701120426423,9.831671669939844,0
Clustering,34.0,14.56154106186595,9.608495106221483,0
Clustering,36.0,14.597426731588753,9.341626739017434,0
Clustering,38.0,14.684891870965311,9.102701767536344,0
Clustering,40.0,14.701895472980093,8.820614735521733,0
Clustering,42.0,14.746611049573774,8.551304754711076,0
Clustering,44.0,14.82145877019575,8.29970083257274,0
Clustering,46.0,14.959381850178946,8.076524268854387,0
Clustering,48.0,15.067162900113054,7.8348176018714755,0
Clustering,50.0,15.235773590092439,7.616532985414969,0
Clustering,52.0,15.428997201322906,7.403286377034271,0
Clustering,54.0,15.527637181040799,7.141554118452744,0
Clustering,56.0,15.636839444493905,6.877763928402775,0
Clustering,58.0,15.729457073952812,6.605421550693176,0
Clustering,60.0,15.883764038817914,6.351247394231438,0
Clustering,62.0,16.095053432857917,6.115376619770789,0
Clustering,64.0,16.454257987133257,5.921427478931019,0
Clustering,66.0,16.54522642710601,5.624847726151376,0
Clustering,68.0,16.836604514229542,5.385798493977817,0
Clustering,70.0,17.844095825667054,5.3524359586550805,0
Clustering,72.0,21.832075561786883,6.112360376761872,0
Clustering,74.0,26.564922261136875,6.906266061239474,0
Clustering,76.0,32.4184536532382,7.780256039810827,0
Clustering,78.0,38.91225532239406,8.560419559906096,0
Clustering,80.0,46.368677886651916,9.27010980546791,0
Clustering,82.0,51.20735155867501,9.17018376020004,0
Clustering,84.0,55.93524950182849,8.90351595411369,0
Clustering,86.0,61.76426571133622,8.645899558469043,0
Clustering,88.0,70.30229380130163,8.366810043158996,0
Clustering,90.0,85.46578035472258,8.537464925784526,0
Clustering,92.0,99.06755536686087,8.689141865249777,0
Clustering,94.0,99.0673859216229,8.677683285393405,0
Clustering,96.0,99.0673859216229,8.677683285393405,0
Clustering,98.0,99.06721602888203,8.666224705537031,0
Clustering,100.0,99.06721602888203,8.666224705537031,0
Clustering,102.0,99.06721602888203,8.666224705537031,0
Clustering,104.0,99.06721602888203,8.666224705537031,0
Clustering,106.0,99.06721602888203,8.666224705537031,0
Clustering,108.0,99.06721602888203,8.666224705537031,0
FGD-Full,0.0,13.87256834904882,13.87256834904882,0
FGD-Full,2.0,13.678543918718026,13.403854837002166,0
FGD-Full,4.0,13.64675452643063,13.098653136174129,0
FGD-Full,6.0,13.633815326901857,12.814865694683478,0
FGD-Full,8.0,13.61060256972235,12.519722569909877,0
FGD-Full,10.0,13.591943147341054,12.232024186624328,0
FGD-Full,12.0,13.577735507680803,11.946573395864165,0
FGD-Full,14.0,13.551858053057153,11.654068085790575,0
FGD-Full,16.0,13.55488316153052,11.384463803339832,0
FGD-Full,18.0,13.559108622347852,11.118131719124397,0
FGD-Full,20.0,13.561608487831348,10.847840732846791,0
FGD-Full,22.0,13.564377533180744,10.580069840613165,0
FGD-Full,24.0,13.569514927325574,10.311577364358298,0
FGD-Full,26.0,13.5737643434367,10.042221603292516,0
FGD-Full,28.0,13.582296766278965,9.778191611906182,0
FGD-Full,30.0,13.590024675901336,9.510843642029403,0
FGD-Full,32.0,13.595706664847171,9.244210716137422,0
FGD-Full,34.0,13.60104024081098,8.97470453423337,0
FGD-Full,36.0,13.606796471048874,8.707672666118178,0
FGD-Full,38.0,13.618196637736139,8.441491002741007,0
FGD-Full,40.0,13.621980649647142,8.172704224846056,0
FGD-Full,42.0,13.630628839665038,7.904165968336062,0
FGD-Full,44.0,13.64217132495899,7.639325012430385,0
FGD-Full,46.0,13.652198905457197,7.370780215883947,0
FGD-Full,48.0,13.665416887745204,7.105919639868931,0
FGD-Full,50.0,13.68140593564081,6.839487275094652,0
FGD-Full,52.0,13.698392578053944,6.5728914094092135,0
FGD-Full,54.0,13.711766809294135,6.3063892842461735,0
FGD-Full,56.0,13.729993755018228,6.039050034418005,0
FGD-Full,58.0,13.747488991431055,5.773114712413645,0
FGD-Full,60.0,13.764600370733781,5.503883212040343,0
FGD-Full,62.0,13.790678236059255,5.239820520471778,0
FGD-Full,64.0,13.817770993106246,4.972629511469726,0
FGD-Full,66.0,13.840814385535225,4.705434142443377,0
FGD-Full,68.0,13.872403500163513,4.4375913098088375,0
FGD-Full,70.0,14.32065549418408,4.295560400898987,0
FGD-Full,72.0,15.71367383618816,4.399381866275248,0
FGD-Full,74.0,16.840501860315964,4.378141419306488,0
FGD-Full,76.0,18.0872991451146,4.340855363518749,0
FGD-Full,78.0,19.559214352934305,4.302888119334878,0
FGD-Full,80.0,21.369057466171295,4.27214055218483,0
FGD-Full,82.0,22.467781223325506,4.023517644059111,0
FGD-Full,84.0,23.555982931351426,3.749533106798084,0
FGD-Full,86.0,24.777424348843862,3.503625556404489,0
FGD-Full,88.0,24.913423445773503,3.478581576839399,0
FGD-Full,90.0,30.299871956224695,3.6944627953022495,0
FGD-Full,92.0,38.54160555308908,3.927449195688868,0
FGD-Full,94.0,50.97290219386078,4.179379400245517,0
FGD-Full,96.0,71.92065300831489,4.460690936538452,0
FGD-Full,98.0,97.65635733954777,4.746407884981853,0
FGD-Full,100.0,97.65635733954777,4.746407884981853,0
FGD-Full,102.0,97.65635733954777,4.746407884981853,0
FGD-Full,104.0,97.65635733954777,4.746407884981853,0
FGD-Full,106.0,97.65635733954777,4.746407884981853,0
FGD-Full,108.0,97.65635733954777,4.746407884981853,0
FGD-2000,0.0,13.87256834904882,13.87256834904882,0
FGD-2000,2.0,13.697478236324418,13.422408920400361,0
FGD-2000,4.0,13.705454538186531,13.154995550159136,0
FGD-2000,6.0,13.717436396127136,12.893463852695294,0
FGD-2000,8.0,13.728356550122564,12.628038653533746,0
FGD-2000,10.0,13.741231956181615,12.36637615534098,0
FGD-2000,12.0,13.756045754775542,12.10346233017482,0
FGD-2000,14.0,13.76556726190796,11.837849649968476,0
FGD-2000,16.0,13.778428853061348,11.572215169640646,0
FGD-2000,18.0,13.789758247395653,11.307258673091086,0
FGD-2000,20.0,13.800376167633829,11.038829417188532,0
FGD-2000,22.0,13.81159429039182,10.772896275196322,0
FGD-2000,24.0,13.827352794564588,10.507510316253452,0
FGD-2000,26.0,13.841199882982355,10.240077325902885,0
FGD-2000,28.0,13.861513979392726,9.979206172120122,0
FGD-2000,30.0,13.879216421759999,9.71323160989708,0
FGD-2000,32.0,13.898596555667037,9.450156463831897,0
FGD-2000,34.0,13.918718334938001,9.184325782410664,0
FGD-2000,36.0,13.935612150043283,8.918098338778366,0
FGD-2000,38.0,13.962852308433257,8.655132193320632,0
FGD-2000,40.0,13.980003453343729,8.387505181888827,0
FGD-2000,42.0,14.006508878053042,8.12213230301885,0
FGD-2000,44.0,14.035592856637797,7.859632680160955,0
FGD-2000,46.0,14.067861229141299,7.595195026502802,0
FGD-2000,48.0,14.102900998593295,7.333408267617554,0
FGD-2000,50.0,14.140742005695481,7.069114494761221,0
FGD-2000,52.0,14.182104823174432,6.804990762852491,0
FGD-2000,54.0,14.22328065822018,6.54164747529302,0
FGD-2000,56.0,14.269143842745349,6.276191755961389,0
FGD-2000,58.0,14.319855666583686,6.013474131888618,0
FGD-2000,60.0,14.37030858139783,5.746080381756729,0
FGD-2000,62.0,14.435948503228138,5.484993406771238,0
FGD-2000,64.0,14.509262288130415,5.221477898252016,0
FGD-2000,66.0,14.577638050075192,4.955930618410137,0
FGD-2000,68.0,14.667423127248904,4.691907167060251,0
FGD-2000,70.0,14.977567768229067,4.49260489738856,0
FGD-2000,72.0,15.676119001756994,4.388867580481244,0
FGD-2000,74.0,16.454508317253953,4.277792015679335,0
FGD-2000,76.0,17.196040239703432,4.126957977911407,0
FGD-2000,78.0,18.270453673601626,4.0193699311447375,0
FGD-2000,80.0,19.46126648454634,3.890731534468675,0
FGD-2000,82.0,20.304423290171663,3.6361047202843735,0
FGD-2000,84.0,21.13574513788741,3.3642907775196345,0
FGD-2000,86.0,22.047828360240448,3.1176499146394363,0
FGD-2000,88.0,22.135783237068104,3.090748564723593,0
FGD-2000,90.0,26.78380537317563,3.2657488655652718,0
FGD-2000,92.0,33.50400294645883,3.414109701350539,0
FGD-2000,94.0,44.45393602358027,3.644875148960225,0
FGD-2000,96.0,62.243777257888176,3.860507955038727,0
FGD-2000,98.0,97.81241420830285,4.109094827563651,0
FGD-2000,100.0,97.81241420830285,4.109094827563651,0
FGD-2000,102.0,97.81241420830285,4.109094827563651,0
FGD-2000,104.0,97.81241420830285,4.109094827563651,0
FGD-2000,106.0,97.81241420830285,4.109094827563651,0
FGD-2000,108.0,97.81241420830285,4.109094827563651,0
