scheduler,arrived_workload_pct,frag_rate,frag_total_pct,run
FGD-2000,30.0,14.147930060192005,9.901288177898723,0
FGD-2000,32.0,14.176753805248582,9.639285597810748,0
FGD-2000,34.0,14.207442117145568,9.374841404116136,0
FGD-2000,36.0,14.23892651670461,9.112204440492857,0
FGD-2000,38.0,14.273492574569351,8.847688306397352,0
FGD-2000,40.0,14.310323928300614,8.585685726309379,0
FGD-2000,42.0,14.349870090108299,8.321241532614783,0
FGD-2000,44.0,14.390913332185104,8.058604568991518,0
FGD-2000,46.0,14.436252673851172,7.794088434896011,0
FGD-2000,48.0,14.484978504786342,7.532085854808039,0
FGD-2000,50.0,14.537866913290202,7.267641661113442,0
FGD-2000,52.0,14.593764765747096,7.002517303628427,0
FGD-2000,54.0,14.64964173743693,6.737741748087217,0
FGD-2000,56.0,14.676177872939416,6.455223073667151,0
FGD-2000,58.0,14.704901206322383,6.175169992987345,0
FGD-2000,60.0,14.35586631774074,5.74030552957467,0
FGD-2000,62.0,14.382462859550701,5.464671333520419,0
FGD-2000,64.0,14.399950326512348,5.182139579027458,0
FGD-2000,66.0,14.419027243482088,4.902008017910296,0
FGD-2000,68.0,14.438617653472926,4.618715439177406,0
FGD-2000,70.0,14.46062286927524,4.337929874415604,0
FGD-2000,72.0,14.487483838808663,4.055053678003135,0
FGD-2000,74.0,14.542674153489713,3.7810435909997246,0
FGD-2000,76.0,14.642814305964464,3.513026357393287,0
FGD-2000,78.0,15.304244889268691,3.3648396391783457,0
FGD-2000,80.0,17.39405663762003,3.4787804157475026,0
FGD-2000,82.0,19.96650673150117,3.593758311296316,0
FGD-2000,84.0,22.717843592465,3.6344108726449096,0
FGD-2000,86.0,26.31271116304998,3.683031378397264,0
FGD-2000,88.0,31.661504536482926,3.7981989350030285,0
FGD-2000,90.0,39.14006502859174,3.9121980050970477,0
FGD-2000,92.0,50.91919474193969,4.070730363366177,0
FGD-2000,94.0,82.83305032125823,5.277644428856826,0
FGD-2000,96.0,88.35698591356143,5.318063619904893,0
FGD-2000,98.0,99.00004862626893,5.123652774292147,0
FGD-2000,100.0,99.00004862626893,5.123652774292147,0
FGD-2000,102.0,99.00004862626893,5.123652774292147,0
FGD-2000,104.0,99.00004862626893,5.123652774292147,0
FGD-2000,106.0,99.02392950405009,5.10535492952192,0
FGD-2000,108.0,99.03606729937506,4.881226746900398,0
