scheduler,arrived_workload_pct,frag_rate,frag_total_pct,run
FGD-2000,64.0,70.21920833256875,33.22153481836912,0
FGD-2000,66.0,70.21920833256875,33.22153481836912,0
FGD-2000,68.0,70.21920833256875,33.22153481836912,0
FGD-2000,70.0,70.21920833256875,33.22153481836912,0
FGD-2000,72.0,70.21920833256875,33.22153481836912,0
FGD-2000,74.0,70.21920833256875,33.22153481836912,0
FGD-2000,76.0,70.21920833256875,33.22153481836912,0
FGD-2000,78.0,70.21920833256875,33.22153481836912,0
FGD-2000,80.0,70.21920833256875,33.22153481836912,0
FGD-2000,82.0,70.21920833256875,33.22153481836912,0
FGD-2000,84.0,70.21920833256875,33.22153481836912,0
FGD-2000,86.0,70.21920833256875,33.22153481836912,0
FGD-2000,88.0,70.21920833256875,33.22153481836912,0
FGD-2000,90.0,70.21920833256875,33.22153481836912,0
FGD-2000,92.0,70.21920833256875,33.22153481836912,0
FGD-2000,94.0,70.21920833256875,33.22153481836912,0
FGD-2000,96.0,70.21920833256875,33.22153481836912,0
FGD-2000,98.0,70.21920833256875,33.22153481836912,0
FGD-2000,100.0,70.21920833256875,33.22153481836912,0
FGD-2000,102.0,70.24972380245586,33.161065641386486,0
FGD-2000,104.0,70.24972380245586,33.161065641386486,0
FGD-2000,106.0,70.24972380245586,33.161065641386486,0
FGD-2000,108.0,70.24972380245586,33.161065641386486,0
