scheduler,arrived_pct,unalloc_gpu_pct,run
Clustering,102.0,7.632663941709576,0
Clustering,104.0,7.624133641371919,0
Clustering,106.0,7.624133641371919,0
Clustering,108.0,7.606362182335132,0
FGD-Full,2.0,97.98542740358982,0
FGD-Full,4.0,95.99626799360227,0
FGD-Full,6.0,93.98542740358982,0
FGD-Full,8.0,91.98382797227653,0
FGD-Full,10.0,89.99431313310822,0
FGD-Full,12.0,87.9911142704816,0
FGD-Full,14.0,85.99751199573484,0
FGD-Full,16.0,83.99324684556603,0
FGD-Full,18.0,81.99289141638528,0
FGD-Full,20.0,79.99982228540964,0
FGD-Full,22.0,77.99377998933711,0
FGD-Full,24.0,75.98969255375866,0
FGD-Full,26.0,73.98293939932468,0
FGD-Full,28.0,71.99733428114448,0
FGD-Full,30.0,69.98898169539719,0
FGD-Full,32.0,67.98258397014393,0
FGD-Full,34.0,65.99004798293939,0
FGD-Full,36.0,63.998578283277055,0
FGD-Full,38.0,61.99822285409632,0
FGD-Full,40.0,59.98578283277056,0
FGD-Full,42.0,57.93673360582905,0
FGD-Full,44.0,55.99768971032522,0
FGD-Full,46.0,53.99644570819264,0
FGD-Full,48.0,51.98258397014395,0
FGD-Full,50.0,49.99733428114449,0
FGD-Full,52.0,47.988093122445356,0
FGD-Full,54.0,45.99520170606008,0
FGD-Full,56.0,43.99449084769861,0
FGD-Full,58.0,41.96889994668564,0
FGD-Full,60.0,39.99253598720457,0
FGD-Full,62.0,37.93868846632311,0
FGD-Full,64.0,35.98489425981875,0
FGD-Full,66.0,33.99466856228898,0
FGD-Full,68.0,31.997511995734868,0
FGD-Full,70.0,29.99377998933714,0
FGD-Full,72.0,27.98258397014397,0
FGD-Full,74.0,25.994846276879347,0
FGD-Full,76.0,23.99289141638531,0
FGD-Full,78.0,21.998045139505976,0
FGD-Full,80.0,19.990936555891263,0
FGD-Full,82.0,17.993957703927503,0
FGD-Full,84.0,16.128309934245614,0
FGD-Full,86.0,14.582192998045143,0
FGD-Full,88.0,13.187133463657371,0
FGD-Full,90.0,12.609738759552164,0
FGD-Full,92.0,12.539719210947222,0
FGD-Full,94.0,12.53403234405545,0
FGD-Full,96.0,12.528345477163679,0
FGD-Full,98.0,12.528345477163679,0
FGD-Full,100.0,12.516971743380138,0
