scheduler,arrived_workload_pct,frag_rate,frag_total_pct,run
Random,110.0,99.24282115419831,12.590993594341102,7
Random,115.0,99.41274184401561,12.351537070610087,7
Random,120.0,99.46779515323371,12.236684438836583,7
Random,5.0,14.867519356334633,14.12378438531386,8
Random,10.0,15.789755184984305,14.191309363086472,8
Random,15.0,16.940739535896913,14.399328624612659,8
Random,20.0,18.108396362590998,14.485609364603077,8
Random,25.0,19.362187673249487,14.5212043888273,8
Random,30.0,20.4755631432242,14.331938322389682,8
Random,35.0,21.821036110423144,14.181495583431822,8
Random,40.0,23.49643408127803,14.095477520004618,8
Random,45.0,25.74159372322844,14.153981329150486,8
Random,50.0,28.521379391304848,14.25807263411785,8
Random,55.0,31.485677543742746,14.205149645467575,8
Random,60.0,34.6665971587189,13.99638747648507,8
Random,65.0,39.27815072965524,13.99793117028863,8
Random,70.0,45.742615205677076,14.127855595583439,8
Random,75.0,53.78687065832699,14.13533160911766,8
Random,80.0,64.69679428501762,14.015312787715924,8
Random,85.0,82.11262762868803,13.998801861539922,8
Random,90.0,96.22999609081016,13.152775351072673,8
Random,95.0,98.79166022285136,12.302678755923324,8
Random,100.0,99.03894111185204,11.987346916158952,8
Random,105.0,99.1742414467181,11.780213985625315,8
Random,110.0,99.29930138934444,11.60116999087521,8
Random,115.0,99.38629509824298,11.453102577113377,8
Random,120.0,99.46293796919662,11.344731176544531,8
Random,5.0,15.026264785313279,14.274491953274065,9
Random,10.0,16.08058633822462,14.471544023975799,9
Random,15.0,17.04407063613308,14.486911294073185,9
Random,20.0,18.13320950057196,14.504203160712642,9
Random,25.0,19.374020172319327,14.52798889673151,9
Random,30.0,20.6940796768806,14.484456624836358,9
Random,35.0,22.123168207828712,14.378884086294667,9
Random,40.0,23.85136233685074,14.338116691584885,9
Random,45.0,25.787915374740223,14.212827731567659,9
Random,50.0,28.221295348229937,14.14267602765736,9
Random,55.0,31.309775875482316,14.127150306444122,9
Random,60.0,35.39929154751667,14.24901264259809,9
Random,65.0,41.13660631452998,14.500388841091988,9
Random,70.0,47.1841061389561,14.580435682906892,9
Random,75.0,55.8890170993365,14.691200082369269,9
Random,80.0,66.9490246788358,14.418073841853435,9
Random,85.0,84.46804394689511,14.082993096554977,9
Random,90.0,97.82534209815248,13.029730851901405,9
Random,95.0,98.90506546231835,12.441626739249774,9
Random,100.0,99.1052557917991,12.187298124905569,9
Random,105.0,99.23466280066484,11.971738730855499,9
Random,110.0,99.34060887428735,11.821404522223247,9
Random,115.0,99.44345832862432,11.653870448914248,9
Random,120.0,99.45412084149018,11.601166298158518,9
BestFit,5.0,15.182569731917505,14.423172397499574,0
BestFit,10.0,15.503562150954794,13.952557042401608,0
BestFit,15.0,15.749505709991027,13.385938952402624,0
BestFit,20.0,16.270910922566017,13.015366717177127,0
BestFit,25.0,16.741189181749853,12.555541539468596,0
BestFit,30.0,17.343699224218252,12.140114822556757,0
BestFit,35.0,17.9892594725547,11.69122320627955,0
BestFit,40.0,18.813333174847568,11.285546781941466,0
BestFit,45.0,19.890179240786367,10.93940646866008,0
BestFit,50.0,21.147410711291332,10.57193512809098,0
BestFit,55.0,22.537531908428125,10.139385994817014,0
BestFit,60.0,24.286361629314552,9.711925227660858,0
BestFit,65.0,26.56122791465197,9.292496040301819,0
BestFit,70.0,29.600347940870737,8.879961431450175,0
BestFit,75.0,34.02651031296558,8.506298925533939,0
BestFit,80.0,40.422454041752545,8.078634367810022,0
BestFit,85.0,50.6016905108605,7.584795892687961,0
BestFit,90.0,71.92993626356248,7.191488331489183,0
BestFit,95.0,99.58901407610121,6.843458216140568,0
BestFit,100.0,99.61464816527761,6.813308388999201,0
BestFit,105.0,99.61730035614576,6.800660775118188,0
BestFit,110.0,99.62019934010027,6.767341905912557,0
BestFit,115.0,99.62564226471869,6.740447712079606,0
BestFit,120.0,99.63295968650795,6.698279612665196,0
BestFit,5.0,15.50971653824871,14.73375633172546,1
BestFit,10.0,15.763380133128582,14.18551957827034,1
BestFit,15.0,16.085158453280073,13.6716855557352,1
BestFit,20.0,16.64765260145365,13.317559298315798,1
BestFit,25.0,17.20020423358737,12.89904562823409,1
BestFit,30.0,17.93183014057479,12.550895509466844,1
BestFit,35.0,18.611425144536383,12.096707293395765,1
BestFit,40.0,19.34530725419677,11.604412729295897,1
BestFit,45.0,20.379620573658237,11.207183779439758,1
BestFit,50.0,21.500815477640085,10.728152387319541,1
BestFit,55.0,22.976910537895908,10.338463115802897,1
BestFit,60.0,24.70410477497496,9.879613723667518,1
BestFit,65.0,27.136987580920007,9.496591425029981,1
BestFit,70.0,30.245512553600882,9.07292343335602,1
BestFit,75.0,34.41062241507418,8.602378634818011,1
BestFit,80.0,40.840761763456,8.162564032102194,1
BestFit,85.0,51.45630894470147,7.716292664898142,1
BestFit,90.0,73.01942206403727,7.295242098455157,1
BestFit,95.0,99.58772117336578,6.988133879502577,1
BestFit,100.0,99.60513511959378,6.969633625633241,1
BestFit,105.0,99.61495282398009,6.927184050370698,1
BestFit,110.0,99.62731675403128,6.904307769254721,1
BestFit,115.0,99.63246445103037,6.852538705200027,1
BestFit,120.0,99.6598738296651,6.773726968506286,1
BestFit,5.0,15.197541771706117,14.437053062798366,2
BestFit,10.0,15.608130032951625,14.045306967836375,2
BestFit,15.0,15.899440116976557,13.507485551406614,2
BestFit,20.0,16.441047787305628,13.150985568310174,2
BestFit,25.0,16.86523585959544,12.647868066302289,2
BestFit,30.0,17.45962029883648,12.2206380643181,2
BestFit,35.0,18.117619274082443,11.774731762639815,2
BestFit,40.0,18.980438567436423,11.386185436304459,2
BestFit,45.0,20.032303846270814,11.015155047497341,2
BestFit,50.0,21.346704115409292,10.672596057236957,2
BestFit,55.0,22.90897891400185,10.306532767311548,2
BestFit,60.0,24.67773858890502,9.869625576695652,2
BestFit,65.0,27.176664858425546,9.510782732714558,2
BestFit,70.0,30.290627806590575,9.086993296080161,2
BestFit,75.0,35.02935999287713,8.756945269436365,2
BestFit,80.0,41.83852050854357,8.364808003218911,2
BestFit,85.0,52.76666340085776,7.913555477163742,2
BestFit,90.0,74.99438417775163,7.49557521704483,2
