scheduler,arrived_workload_pct,frag_rate,frag_total_pct,run
FGD-Full,20.0,19.10243340975771,15.280758554411214,0
FGD-Full,22.0,19.88175087224919,15.5073063543168,0
FGD-Full,24.0,20.745888955545443,15.764884708749454,0
FGD-Full,26.0,21.646506987685374,16.016260906818736,0
FGD-Full,28.0,22.576494276716566,16.252387723706264,0
FGD-Full,30.0,23.621926405139934,16.533627319598285,0
FGD-Full,32.0,24.443927011885318,16.621175321285868,0
FGD-Full,34.0,24.77674352259142,16.349920747838357,0
FGD-Full,36.0,25.13169694852563,16.083928745518122,0
FGD-Full,38.0,25.514711093264463,15.816672336151605,0
FGD-Full,40.0,25.92293534860642,15.549154325327235,0
FGD-Full,42.0,26.35230273161251,15.282181317540058,0
FGD-Full,44.0,26.803724636951603,15.005703456784236,0
FGD-Full,46.0,27.25932922068096,14.718196914567775,0
FGD-Full,48.0,27.761771688660726,14.4319769937214,0
FGD-Full,50.0,28.303146654625706,14.150064362678695,0
FGD-Full,52.0,28.887380602563628,13.862041070382492,0
FGD-Full,54.0,29.52063657367301,13.57833864936564,0
FGD-Full,56.0,30.21789632050833,13.292222671498521,0
FGD-Full,58.0,31.00540304417493,13.0214978628033,0
FGD-Full,60.0,31.88731315694194,12.751525158299398,0
FGD-Full,62.0,33.10411489757465,12.579210676025248,0
FGD-Full,64.0,38.02004174535307,13.683701535931931,0
FGD-Full,66.0,43.93319607357705,14.929635246471298,0
FGD-Full,68.0,53.318818081384144,17.057852552000654,0
FGD-Full,70.0,67.41659258028352,20.25013768956729,0
FGD-Full,72.0,86.63678440262036,24.65306898622279,0
FGD-Full,74.0,97.55576061648874,26.945292900328187,0
FGD-Full,76.0,98.59738072719831,27.057770627144045,0
FGD-Full,78.0,98.59687722413562,27.04011034872685,0
FGD-Full,80.0,98.59687722413562,27.04011034872685,0
FGD-Full,82.0,98.59687722413562,27.04011034872685,0
FGD-Full,84.0,98.59687722413562,27.04011034872685,0
FGD-Full,86.0,98.59637306810565,27.022450070309656,0
FGD-Full,88.0,98.59637306810565,27.022450070309656,0
FGD-Full,90.0,98.59637306810565,27.022450070309656,0
FGD-Full,92.0,98.59637306810565,27.022450070309656,0
FGD-Full,94.0,98.59637306810565,27.022450070309656,0
FGD-Full,96.0,98.59637306810565,27.022450070309656,0
FGD-Full,98.0,98.59586825783735,27.004789791892453,0
FGD-Full,100.0,98.59485666948528,26.969469235058053,0
FGD-Full,102.0,98.59485666948528,26.969469235058053,0
FGD-Full,104.0,98.59485666948528,26.969469235058053,0
FGD-Full,106.0,98.59485666948528,26.969469235058053,0
FGD-Full,108.0,98.59485666948528,26.969469235058053,0
FGD-2000,0.0,13.87256834904882,13.87256834904882,0
FGD-2000,2.0,14.932542209310903,14.633493305531406,0
FGD-2000,4.0,15.530170063716254,14.908852863655156,0
FGD-2000,6.0,16.125356505612277,15.157061373271544,0
FGD-2000,8.0,16.91077015803174,15.557457751800488,0
FGD-2000,10.0,17.62266043703,15.859360898046345,0
FGD-2000,12.0,18.0946785415997,15.921612801763757,0
FGD-2000,14.0,18.610748721664766,16.003557125823086,0
FGD-2000,16.0,19.27377271181818,16.188701742597008,0
FGD-2000,18.0,19.921827918628683,16.335580257321602,0
FGD-2000,20.0,20.574753305632246,16.458522892656323,0
FGD-2000,22.0,21.272862858660492,16.592341565001025,0
FGD-2000,24.0,22.065983011218453,16.768029507074793,0
FGD-2000,26.0,22.90904949485997,16.95041671368222,0
FGD-2000,28.0,23.741326425822052,17.0909281759245,0
FGD-2000,30.0,24.78037676106223,17.3444581605964,0
FGD-2000,32.0,27.700680529507466,18.83567510965015,0
FGD-2000,34.0,28.267703934149058,18.653569974814683,0
FGD-2000,36.0,28.88721216115176,18.487405088811027,0
FGD-2000,38.0,29.527254025755333,18.304063887087203,0
FGD-2000,40.0,30.17817310022817,18.101540758466335,0
FGD-2000,42.0,30.901708214132533,17.920464589365068,0
FGD-2000,44.0,31.639542887100554,17.712971033044983,0
FGD-2000,46.0,32.29376003617402,17.436449572046183,0
FGD-2000,48.0,33.03131630398071,17.17135355471909,0
FGD-2000,50.0,33.73972071345419,16.868061544533372,0
FGD-2000,52.0,34.55147040865437,16.58003916784227,0
FGD-2000,54.0,35.42983033551762,16.29633674682542,0
FGD-2000,56.0,36.400797431620816,16.011951982006007,0
FGD-2000,58.0,37.45487507209003,15.730115651388504,0
FGD-2000,60.0,38.624656164027414,15.445743966641981,0
FGD-2000,62.0,39.935111896049726,15.174916697375771,0
FGD-2000,64.0,41.418322766604945,14.90676866304039,0
FGD-2000,66.0,43.085800136626304,14.64932518595937,0
FGD-2000,68.0,45.191503311600925,14.682620642308292,0
FGD-2000,70.0,50.50623657092655,15.556674822237404,0
FGD-2000,72.0,62.96249199762346,18.39753498178291,0
FGD-2000,74.0,86.68646381891129,23.927744020531893,0
FGD-2000,76.0,97.82448983567468,26.098120515605967,0
FGD-2000,78.0,98.29372126101843,26.13596334649648,0
FGD-2000,80.0,98.29372126101843,26.13596334649648,0
FGD-2000,82.0,98.29372126101843,26.13596334649648,0
FGD-2000,84.0,98.29372126101843,26.13596334649648,0
FGD-2000,86.0,98.29299850460289,26.11830306807929,0
FGD-2000,88.0,98.29299850460289,26.11830306807929,0
FGD-2000,90.0,98.29299850460289,26.11830306807929,0
FGD-2000,92.0,98.29299850460289,26.11830306807929,0
FGD-2000,94.0,98.29299850460289,26.11830306807929,0
FGD-2000,96.0,98.29299850460289,26.11830306807929,0
FGD-2000,98.0,98.29227478077142,26.10064278966209,0
FGD-2000,100.0,98.29082442308102,26.065322232827693,0
FGD-2000,102.0,98.29082442308102,26.065322232827693,0
FGD-2000,104.0,98.29082442308102,26.065322232827693,0
FGD-2000,106.0,98.29082442308102,26.065322232827693,0
FGD-2000,108.0,98.29082442308102,26.065322232827693,0
