scheduler,arrived_workload_pct,frag_rate,frag_total_pct,run
Random,80.0,76.64202433491752,15.316418909739205,0
Random,82.0,85.17613805382197,15.326558255243752,0
Random,84.0,89.56588849517692,15.09774952113844,0
Random,86.0,91.37720036594781,14.948381105538136,0
Random,88.0,92.79680637598838,14.751839210849463,0
Random,90.0,93.97151658285681,14.604579826202363,0
Random,92.0,95.3230626207425,14.441943725863895,0
Random,94.0,96.61953602003052,14.226269412354082,0
Random,96.0,97.73940466840281,14.078504046887256,0
Random,98.0,98.43282799292459,13.838847441528932,0
Random,100.0,98.9608843899816,13.266069719753263,0
Random,102.0,99.3551328193761,12.747897421882676,0
Random,104.0,99.36244324597261,12.661074361435126,0
Random,106.0,99.36536141693063,12.610059461139292,0
Random,108.0,99.37104018403946,12.522128518517734,0
Clustering,0.0,13.87256834904882,13.87256834904882,0
Clustering,2.0,14.13095565426556,13.846854887752844,0
Clustering,4.0,14.640035298981113,14.05406964231922,0
Clustering,6.0,15.21111870744373,14.297451387036983,0
Clustering,8.0,15.794732584179716,14.529834708862735,0
Clustering,10.0,16.405524532115198,14.76360179339991,0
Clustering,12.0,17.040485405108825,14.993477033048618,0
Clustering,14.0,17.73888338349212,15.254336349365403,0
Clustering,16.0,18.430817850540738,15.47992173930766,0
Clustering,18.0,19.19999646765432,15.74171098340676,0
Clustering,20.0,19.99247176593749,15.972375452853719,0
Clustering,22.0,20.157912988467512,15.710490593421774,0
Clustering,24.0,20.358153876675882,15.468579005296876,0
Clustering,26.0,20.5486463592289,15.197014891924388,0
Clustering,28.0,20.784311037029084,14.961305765364724,0
Clustering,30.0,20.990634049511627,14.692026304724152,0
Clustering,32.0,21.21335093218587,14.421911899430595,0
Clustering,34.0,21.58560481598871,14.24534835547728,0
Clustering,36.0,21.890834862453012,14.007177668199677,0
Clustering,38.0,22.236499611899486,13.785760374285386,0
Clustering,40.0,22.557281422663998,13.531642898139514,0
Clustering,42.0,22.87128201621981,13.264774530935483,0
Clustering,44.0,23.183424830397204,12.98024588531425,0
Clustering,46.0,23.543708151095124,12.71335135796443,0
Clustering,48.0,23.905880870920456,12.428848872488981,0
Clustering,50.0,24.32768241695153,12.159604292042795,0
Clustering,52.0,24.81211724650642,11.907876109211983,0
Clustering,54.0,25.277760412734857,11.62372678570464,0
Clustering,56.0,25.941517127666913,11.412607869181146,0
Clustering,58.0,26.462913141664917,11.110567185968835,0
Clustering,60.0,27.131561074437933,10.851274360981785,0
Clustering,62.0,27.936903521239604,10.612349389500718,0
Clustering,64.0,28.725683354488872,10.340225013006004,0
Clustering,66.0,29.690762070859595,10.091376626223724,0
Clustering,68.0,30.656256944482667,9.809348454537133,0
Clustering,70.0,31.823030318259388,9.543628953735492,0
Clustering,72.0,33.22991277400441,9.304139359107872,0
Clustering,74.0,34.81946671650132,9.049967382658272,0
Clustering,76.0,36.73917456479714,8.811133971687443,0
Clustering,78.0,39.16426479300082,8.61321502872476,0
Clustering,80.0,42.095291919471464,8.412475150041567,0
Clustering,82.0,45.191392795566024,8.131720105449858,0
Clustering,84.0,49.33531677586071,7.8866365996485,0
Clustering,86.0,54.4073296928157,7.6145122231537705,0
Clustering,88.0,61.299634357805076,7.348112558561715,0
Clustering,90.0,70.9196035912839,7.089691738434169,0
Clustering,92.0,85.39110701835142,6.8215764042810365,0
Clustering,94.0,96.69561464320459,6.676413755318627,0
Clustering,96.0,96.68175366829834,6.641093198484225,0
Clustering,98.0,96.8471518494838,6.438864044501587,0
Clustering,100.0,97.56756253392084,5.865497610445118,0
Clustering,102.0,98.55201029202034,5.26895091100966,0
Clustering,104.0,99.26769546751409,4.830545650064799,0
Clustering,106.0,99.27459215078167,4.779541453628612,0
Clustering,108.0,99.28259022386024,4.69135381457653,0
FGD-Full,0.0,13.87256834904882,13.87256834904882,0
FGD-Full,2.0,14.142865912274505,13.8585256917919,0
FGD-Full,4.0,14.624938891313144,14.039577466557226,0
FGD-Full,6.0,15.202625922418534,14.289468727551244,0
FGD-Full,8.0,15.798406356667458,14.533214272696416,0
FGD-Full,10.0,16.428943063779975,14.784676515845204,0
FGD-Full,12.0,17.083928995583058,15.031701911068332,0
FGD-Full,14.0,17.778950215087654,15.288791332376261,0
FGD-Full,16.0,18.481934075197938,15.522853917560237,0
FGD-Full,18.0,19.25407540082629,15.786049269495303,0
FGD-Full,20.0,20.048010511120744,16.016746439124496,0
FGD-Full,22.0,20.215012615295713,15.754992380421479,0
FGD-Full,24.0,20.389586532120816,15.492462237393498,0
FGD-Full,26.0,20.581771328183944,15.221512887446961,0
FGD-Full,28.0,20.983458585629787,15.104659440246165,0
FGD-Full,30.0,21.203972556974044,14.841348852868922,0
FGD-Full,32.0,21.434462963629606,14.572235073151651,0
FGD-Full,34.0,21.678035549055817,14.306347711414565,0
FGD-Full,36.0,21.939054644729335,14.038031816143748,0
FGD-Full,38.0,22.21612998162369,13.773131999910055,0
FGD-Full,40.0,22.517150943062138,13.507569459983134,0
FGD-Full,42.0,22.830398269100836,13.241062974795797,0
FGD-Full,44.0,23.171043896836377,12.973313882683657,0
FGD-Full,46.0,23.52738276738658,12.704535824837299,0
FGD-Full,48.0,23.917945189838576,12.435121203443495,0
FGD-Full,50.0,24.340192196055696,12.165857002887961,0
FGD-Full,52.0,24.796010691256956,11.900146222134927,0
FGD-Full,54.0,25.293093125025468,11.63077738099625,0
FGD-Full,56.0,25.800931484590873,11.350759180510824,0
FGD-Full,58.0,26.36200169993643,11.068199085859929,0
FGD-Full,60.0,26.973720549539017,10.78814600518012,0
FGD-Full,62.0,27.655775126538828,10.505557570371295,0
FGD-Full,64.0,28.407062499290408,10.225532829849424,0
FGD-Full,66.0,29.25412941091446,9.942972735198529,0
FGD-Full,68.0,30.23388005486691,9.67419685736431,0
FGD-Full,70.0,31.36425045415681,9.406042282992482,0
FGD-Full,72.0,33.77713463052937,9.457357588962436,0
FGD-Full,74.0,40.86415981038788,10.621050471990133,0
FGD-Full,76.0,54.033873373443086,12.968513713933241,0
FGD-Full,78.0,79.1040338645452,17.706257816433617,0
FGD-Full,80.0,93.5188651965627,20.118439079037334,0
FGD-Full,82.0,95.66567205385383,20.291255182106916,0
FGD-Full,84.0,98.32611515929227,20.541019173991693,0
FGD-Full,86.0,98.32611515929227,20.541019173991693,0
FGD-Full,88.0,98.32611515929227,20.541019173991693,0
FGD-Full,90.0,98.32611515929227,20.541019173991693,0
FGD-Full,92.0,98.32611515929227,20.541019173991693,0
FGD-Full,94.0,98.32611515929227,20.541019173991693,0
FGD-Full,96.0,98.32432861710416,20.505698617157293,0
FGD-Full,98.0,98.42373451670477,20.30936242841498,0
FGD-Full,100.0,98.74098896175299,19.7460920666219,0
FGD-Full,102.0,99.15443658209155,19.169035417000615,0
FGD-Full,104.0,99.43243776893792,18.857352104051852,0
FGD-Full,106.0,99.43533147390121,18.80647796714046,0
FGD-Full,108.0,99.43997638145834,18.71864335925575,0
FGD-2000,0.0,13.87256834904882,13.87256834904882,0
FGD-2000,2.0,14.172259180071414,13.88732801230147,0
FGD-2000,4.0,14.650128903280665,14.063759251317473,0
FGD-2000,6.0,15.223931233606338,14.30949431914986,0
FGD-2000,8.0,15.820165801261249,14.553231144246434,0
FGD-2000,10.0,16.45118851892763,14.804695567407375,0
FGD-2000,12.0,17.10667870245573,15.051718782618352,0
FGD-2000,14.0,17.802229865737566,15.308810383938429,0
FGD-2000,16.0,18.505808238789275,15.542905669304641,0
FGD-2000,18.0,19.27849242383507,15.80606832105747,0
FGD-2000,20.0,20.073068169220434,16.036765490686662,0
FGD-2000,22.0,20.240785494662244,15.775079012360257,0
FGD-2000,24.0,20.41150278690906,15.509114696194318,0
FGD-2000,26.0,20.603279838577432,15.237419782092903,0
FGD-2000,28.0,22.686655198183473,16.330682533027566,0
FGD-2000,30.0,23.093966252219023,16.164216805347372,0
FGD-2000,32.0,23.489776882891753,15.969541720462072,0
FGD-2000,34.0,23.875608435048466,15.756628653940144,0
FGD-2000,36.0,24.343702604368108,15.576681731131947,0
FGD-2000,38.0,24.768025996149188,15.35520775690179,0
FGD-2000,40.0,25.16742693528602,15.097414780273086,0
FGD-2000,42.0,25.571004518538132,14.830546413069051,0
FGD-2000,44.0,26.014542202712793,14.565369735292466,0
FGD-2000,46.0,26.47852663556559,14.298122045974546,0
FGD-2000,48.0,26.97614764060232,14.025103864498828,0
FGD-2000,50.0,27.513545619519046,13.75198104243997,0
FGD-2000,52.0,28.11025889979802,13.490726206519021,0
FGD-2000,54.0,28.765001832529872,13.227300078497903,0
FGD-2000,56.0,29.479953425235355,12.969293460678625,0
FGD-2000,58.0,30.255482870231436,12.702893796086578,0
FGD-2000,60.0,31.09932786529318,12.438183640909829,0
FGD-2000,62.0,32.05392724937893,12.176276981356398,0
FGD-2000,64.0,33.05120595209068,11.89725940644726,0
FGD-2000,66.0,34.167319771414135,11.612881181664289,0
FGD-2000,68.0,35.411636657381,11.33096855062158,0
FGD-2000,70.0,36.83462344949622,11.046590325838611,0
FGD-2000,72.0,38.452894967063955,10.766537245158805,0
FGD-2000,74.0,40.329779290303605,10.482159020375835,0
FGD-2000,76.0,42.562911166437665,10.207837191635145,0
FGD-2000,78.0,45.207108616390855,9.942189631234408,0
FGD-2000,80.0,49.053032604379105,9.898827009583181,0
FGD-2000,82.0,72.25509080818493,13.39961477877326,0
FGD-2000,84.0,96.27936953751389,16.811161570641218,0
FGD-2000,86.0,99.28822844599058,17.071858323452073,0
FGD-2000,88.0,99.28822844599058,17.071858323452073,0
FGD-2000,90.0,99.28822844599058,17.071858323452073,0
FGD-2000,92.0,99.28822844599058,17.071858323452073,0
FGD-2000,94.0,99.28822844599058,17.071858323452073,0
FGD-2000,96.0,99.28804997592763,17.036537766617673,0
FGD-2000,98.0,99.41024940661552,16.886139077275857,0
FGD-2000,100.0,99.5495757358404,16.755713288639026,0
FGD-2000,102.0,99.55313421362429,16.728004963626073,0
FGD-2000,104.0,99.55304456506406,16.7141901176387,0
FGD-2000,106.0,99.55289495140495,16.691165396126532,0
FGD-2000,108.0,99.55271186759103,16.662827549005378,0
